game_id,pair_id,opening_name,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
167,Easy_vs_Medium,O7_offset_tension_mirror_black,Medium,Easy,black,Medium,win,11,22498.1386,47.4752,3749.6898,9.495,34146,339,5691.0,67.8,False
168,Easy_vs_Medium,O8_diagonal_balance_mirror_white,Medium,Easy,black,Medium,win,20,44756.3543,123.7637,4475.6354,12.3764,49023,713,4902.3,71.3,False
169,Easy_vs_Medium,O9_central_cross_variant_black,Medium,Easy,black,Medium,win,11,19833.9108,44.2266,3305.6518,8.8453,28041,300,4673.5,60.0,False
170,Easy_vs_Medium,O10_diagonal_balance_white,Medium,Easy,black,Medium,win,20,44810.6463,122.371,4481.0646,12.2371,49023,713,4902.3,71.3,False
171,Easy_vs_Medium,O1_central_cross_black,Medium,Easy,black,Medium,win,11,13795.6437,37.385,2299.274,7.477,20246,283,3374.33,56.6,False
172,Easy_vs_Medium,O2_central_cross_variant_white,Medium,Easy,black,Medium,win,24,69406.4705,198.9584,5783.8725,16.5799,61153,938,5096.08,78.17,False
173,Easy_vs_Medium,O3_wide_center_variant_black,Medium,Easy,black,Medium,win,3,4705.3235,7.8291,2352.6618,7.8291,11020,71,5510.0,71.0,False
174,Easy_vs_Medium,O4_wide_center_white,Medium,Easy,black,Medium,win,10,11809.5526,41.1874,2361.9105,8.2375,11741,323,2348.2,64.6,False
175,Easy_vs_Medium,O5_offset_tension_mirror_variant_black,Medium,Easy,black,Medium,win,5,6351.3119,16.739,2117.104,8.3695,9905,132,3301.67,66.0,False
176,Easy_vs_Medium,O6_diagonal_balance_variant_white,Medium,Easy,white,Easy,loss,3,1193.8228,14.0437,1193.8228,7.0219,265,130,265.0,65.0,False
177,Easy_vs_Medium,O7_offset_tension_mirror_black,Medium,Easy,black,Medium,win,11,22587.2397,47.522,3764.54,9.5044,34146,339,5691.0,67.8,False
178,Easy_vs_Medium,O8_diagonal_balance_mirror_white,Medium,Easy,black,Medium,win,20,44741.1363,122.8353,4474.1136,12.2835,49023,713,4902.3,71.3,False
179,Easy_vs_Medium,O9_central_cross_variant_black,Medium,Easy,black,Medium,win,11,19753.8013,43.4325,3292.3002,8.6865,28041,300,4673.5,60.0,False
180,Easy_vs_Medium,O10_diagonal_balance_white,Medium,Easy,black,Medium,win,20,45031.8687,124.1927,4503.1869,12.4193,49023,713,4902.3,71.3,False
181,Easy_vs_Medium,O1_central_cross_black,Medium,Easy,black,Medium,win,11,13824.2873,36.7685,2304.0479,7.3537,20246,283,3374.33,56.6,False
182,Easy_vs_Medium,O2_central_cross_variant_white,Medium,Easy,black,Medium,win,24,69832.1871,198.5455,5819.3489,16.5455,61153,938,5096.08,78.17,False
183,Easy_vs_Medium,O3_wide_center_variant_black,Medium,Easy,black,Medium,win,3,4690.8172,7.8504,2345.4086,7.8504,11020,71,5510.0,71.0,False
184,Easy_vs_Medium,O4_wide_center_white,Medium,Easy,black,Medium,win,10,11730.3603,40.3601,2346.0721,8.072,11741,323,2348.2,64.6,False
185,Easy_vs_Medium,O5_offset_tension_mirror_variant_black,Medium,Easy,black,Medium,win,5,6260.8762,15.4347,2086.9587,7.7173,9905,132,3301.67,66.0,False
186,Easy_vs_Medium,O6_diagonal_balance_variant_white,Medium,Easy,white,Easy,loss,3,1180.387,13.9859,1180.387,6.993,265,130,265.0,65.0,False
187,Easy_vs_Medium,O7_offset_tension_mirror_black,Medium,Easy,black,Medium,win,11,22514.1858,47.3065,3752.3643,9.4613,34146,339,5691.0,67.8,False
188,Easy_vs_Medium,O8_diagonal_balance_mirror_white,Medium,Easy,black,Medium,win,20,44929.3618,123.1989,4492.9362,12.3199,49023,713,4902.3,71.3,False
189,Easy_vs_Medium,O9_central_cross_variant_black,Medium,Easy,black,Medium,win,11,19914.3922,44.6587,3319.0654,8.9317,28041,300,4673.5,60.0,False
190,Easy_vs_Medium,O10_diagonal_balance_white,Medium,Easy,black,Medium,win,20,45431.6618,123.193,4543.1662,12.3193,49023,713,4902.3,71.3,False
191,Easy_vs_Medium,O1_central_cross_black,Medium,Easy,black,Medium,win,11,14187.3275,38.0813,2364.5546,7.6163,20246,283,3374.33,56.6,False
192,Easy_vs_Medium,O2_central_cross_variant_white,Medium,Easy,black,Medium,win,24,70253.6381,199.0146,5854.4698,16.5846,61153,938,5096.08,78.17,False
193,Easy_vs_Medium,O3_wide_center_variant_black,Medium,Easy,black,Medium,win,3,4663.407,7.8813,2331.7035,7.8813,11020,71,5510.0,71.0,False
194,Easy_vs_Medium,O4_wide_center_white,Medium,Easy,black,Medium,win,10,11888.9359,41.1532,2377.7872,8.2306,11741,323,2348.2,64.6,False
195,Easy_vs_Medium,O5_offset_tension_mirror_variant_black,Medium,Easy,black,Medium,win,5,6284.0026,15.6923,2094.6675,7.8462,9905,132,3301.67,66.0,False
196,Easy_vs_Medium,O6_diagonal_balance_variant_white,Medium,Easy,white,Easy,loss,3,1287.7578,14.4036,1287.7578,7.2018,265,130,265.0,65.0,False
197,Easy_vs_Medium,O7_offset_tension_mirror_black,Medium,Easy,black,Medium,win,11,22797.4355,47.2075,3799.5726,9.4415,34146,339,5691.0,67.8,False
198,Easy_vs_Medium,O8_diagonal_balance_mirror_white,Medium,Easy,black,Medium,win,20,45036.0795,123.2731,4503.608,12.3273,49023,713,4902.3,71.3,False
199,Easy_vs_Medium,O9_central_cross_variant_black,Medium,Easy,black,Medium,win,11,20000.5853,44.9207,3333.4309,8.9841,28041,300,4673.5,60.0,False
200,Easy_vs_Medium,O10_diagonal_balance_white,Medium,Easy,black,Medium,win,20,44664.3796,122.734,4466.438,12.2734,49023,713,4902.3,71.3,False
201,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,311.545,49982.402,18.3262,2940.1413,1284,7382,75.53,434.24,False
202,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,60.8985,11301.8355,10.1498,1614.5479,377,2422,62.83,346.0,False
203,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,15.2114,1251.266,7.6057,1251.266,137,342,68.5,342.0,False
204,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.27,5563.7191,8.7567,1390.9298,220,1363,73.33,340.75,False
205,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.6548,9863.8948,9.7758,1643.9825,397,2207,66.17,367.83,False
206,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.0367,2202.3478,7.0367,1101.1739,65,530,65.0,265.0,False
207,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,54.6756,9133.5996,9.1126,1522.2666,387,2169,64.5,361.5,False
208,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,762.8542,124268.1509,31.7856,5177.8396,2306,10812,96.08,450.5,False
209,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,199.5505,34771.3712,16.6292,2897.6143,938,5194,78.17,432.83,False
210,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,764.3081,125313.212,31.8462,5221.3838,2306,10812,96.08,450.5,False
211,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,308.501,49829.2777,18.1471,2931.134,1284,7382,75.53,434.24,False
212,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,59.2437,11208.5323,9.874,1601.2189,377,2422,62.83,346.0,False
213,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,15.157,1227.2256,7.5785,1227.2256,137,342,68.5,342.0,False
214,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.2542,5414.9583,8.7514,1353.7396,220,1363,73.33,340.75,False
215,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.8697,9919.8725,9.8116,1653.3121,397,2207,66.17,367.83,False
216,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.1281,2225.121,7.1281,1112.5605,65,530,65.0,265.0,False
217,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,54.2769,9171.3569,9.0461,1528.5595,387,2169,64.5,361.5,False
218,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,767.2814,124789.1303,31.9701,5199.5471,2306,10812,96.08,450.5,False
219,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,201.0595,34956.6338,16.755,2913.0528,938,5194,78.17,432.83,False
220,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,780.2986,125765.4601,32.5124,5240.2275,2306,10812,96.08,450.5,False
221,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,307.1492,49886.7682,18.0676,2934.5158,1284,7382,75.53,434.24,False
222,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,59.7935,11314.229,9.9656,1616.3184,377,2422,62.83,346.0,False
223,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,15.0407,1265.681,7.5203,1265.681,137,342,68.5,342.0,False
224,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.118,5500.615,8.706,1375.1538,220,1363,73.33,340.75,False
225,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.9465,9960.9307,9.8244,1660.1551,397,2207,66.17,367.83,False
226,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.2593,2207.6237,7.2593,1103.8119,65,530,65.0,265.0,False
227,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,54.9013,9307.1987,9.1502,1551.1998,387,2169,64.5,361.5,False
228,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,766.63,125663.048,31.9429,5235.9603,2306,10812,96.08,450.5,False
229,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,197.4026,35136.104,16.4502,2928.0087,938,5194,78.17,432.83,False
230,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,766.4603,125166.2684,31.9358,5215.2612,2306,10812,96.08,450.5,False
231,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,310.4171,50051.2606,18.2598,2944.1918,1284,7382,75.53,434.24,False
232,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,59.4805,11146.6384,9.9134,1592.3769,377,2422,62.83,346.0,False
233,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,14.8523,1287.1584,7.4261,1287.1584,137,342,68.5,342.0,False
234,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.018,5414.205,8.6727,1353.5513,220,1363,73.33,340.75,False
235,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,59.3738,9801.7036,9.8956,1633.6173,397,2207,66.17,367.83,False
236,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.0344,2161.6517,7.0344,1080.8259,65,530,65.0,265.0,False
237,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,54.1684,9050.5751,9.0281,1508.4292,387,2169,64.5,361.5,False
238,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,753.5017,124200.2275,31.3959,5175.0095,2306,10812,96.08,450.5,False
239,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,196.6478,34503.0217,16.3873,2875.2518,938,5194,78.17,432.83,False
240,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,763.3722,125029.6897,31.8072,5209.5704,2306,10812,96.08,450.5,False
241,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,306.3655,49552.1363,18.0215,2914.8315,1284,7382,75.53,434.24,False
242,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,59.6522,11146.9761,9.942,1592.4252,377,2422,62.83,346.0,False
243,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,14.7787,1224.4181,7.3894,1224.4181,137,342,68.5,342.0,False
244,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.2134,5420.0939,8.7378,1355.0235,220,1363,73.33,340.75,False
245,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.398,9943.2758,9.733,1657.2126,397,2207,66.17,367.83,False
246,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,6.915,2174.1672,6.915,1087.0836,65,530,65.0,265.0,False
247,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,54.1966,9046.7485,9.0328,1507.7914,387,2169,64.5,361.5,False
248,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,794.1701,124334.9015,33.0904,5180.6209,2306,10812,96.08,450.5,False
249,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,198.7161,34666.0144,16.5597,2888.8345,938,5194,78.17,432.83,False
250,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,758.0997,124300.8623,31.5875,5179.2026,2306,10812,96.08,450.5,False
251,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,308.0665,49885.1762,18.1216,2934.4221,1284,7382,75.53,434.24,False
252,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,60.615,11315.6293,10.1025,1616.5185,377,2422,62.83,346.0,False
253,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,15.1697,1241.9057,7.5849,1241.9057,137,342,68.5,342.0,False
254,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.6884,5556.5475,8.8961,1389.1369,220,1363,73.33,340.75,False
255,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.5871,9843.2104,9.7645,1640.5351,397,2207,66.17,367.83,False
256,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.0832,2162.3878,7.0832,1081.1939,65,530,65.0,265.0,False
257,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,66.2,9039.1731,11.0333,1506.5288,387,2169,64.5,361.5,False
258,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,755.8305,124016.3583,31.4929,5167.3483,2306,10812,96.08,450.5,False
259,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,195.3535,34426.0138,16.2795,2868.8345,938,5194,78.17,432.83,False
260,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,755.1428,123902.8956,31.4643,5162.6206,2306,10812,96.08,450.5,False
261,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,305.1346,49347.8872,17.9491,2902.8169,1284,7382,75.53,434.24,False
262,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,58.698,11284.0182,9.783,1612.0026,377,2422,62.83,346.0,False
263,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,14.6561,1220.4386,7.328,1220.4386,137,342,68.5,342.0,False
264,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.0737,5389.4045,8.6912,1347.3511,220,1363,73.33,340.75,False
265,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.527,9804.9225,9.7545,1634.1538,397,2207,66.17,367.83,False
266,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.0812,2172.8217,7.0812,1086.4108,65,530,65.0,265.0,False
267,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,53.8261,9005.2394,8.971,1500.8732,387,2169,64.5,361.5,False
268,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,759.9015,123869.606,31.6626,5161.2336,2306,10812,96.08,450.5,False
269,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,196.0138,34454.5588,16.3345,2871.2132,938,5194,78.17,432.83,False
270,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,763.5762,124412.3755,31.8157,5183.849,2306,10812,96.08,450.5,False
271,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,309.587,49456.992,18.211,2909.2348,1284,7382,75.53,434.24,False
272,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,59.7905,11157.8995,9.9651,1593.9856,377,2422,62.83,346.0,False
273,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,14.826,1226.565,7.413,1226.565,137,342,68.5,342.0,False
274,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.5473,5400.7125,8.8491,1350.1781,220,1363,73.33,340.75,False
275,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.2338,9791.8212,9.7056,1631.9702,397,2207,66.17,367.83,False
276,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.1617,2204.103,7.1617,1102.0515,65,530,65.0,265.0,False
277,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,54.1777,9095.3732,9.0296,1515.8955,387,2169,64.5,361.5,False
278,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,755.0143,123367.7986,31.4589,5140.3249,2306,10812,96.08,450.5,False
279,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,198.7233,34482.5957,16.5603,2873.5496,938,5194,78.17,432.83,False
280,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,764.9497,124485.1056,31.8729,5186.8794,2306,10812,96.08,450.5,False
281,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,306.8015,49570.599,18.0471,2915.9176,1284,7382,75.53,434.24,False
282,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,59.3817,11184.978,9.897,1597.854,377,2422,62.83,346.0,False
283,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,14.8778,1232.4884,7.4389,1232.4884,137,342,68.5,342.0,False
284,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,25.994,5476.021,8.6647,1369.0053,220,1363,73.33,340.75,False
285,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.9946,9866.2528,9.8324,1644.3755,397,2207,66.17,367.83,False
286,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.205,2175.4327,7.205,1087.7163,65,530,65.0,265.0,False
287,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,54.8167,9097.0801,9.1361,1516.18,387,2169,64.5,361.5,False
288,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,759.0764,124366.9516,31.6282,5181.9563,2306,10812,96.08,450.5,False
289,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,199.4373,34565.2798,16.6198,2880.44,938,5194,78.17,432.83,False
290,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,756.4109,124024.7505,31.5171,5167.6979,2306,10812,96.08,450.5,False
291,Easy_vs_Hard,O1_central_cross_black,Easy,Hard,white,Hard,loss,34,311.3312,50495.7182,18.3136,2970.3364,1284,7382,75.53,434.24,False
292,Easy_vs_Hard,O2_central_cross_variant_white,Easy,Hard,white,Hard,loss,13,59.7245,11511.0143,9.9541,1644.4306,377,2422,62.83,346.0,False
293,Easy_vs_Hard,O3_wide_center_variant_black,Easy,Hard,black,Easy,win,3,14.9729,1213.3174,7.4865,1213.3174,137,342,68.5,342.0,False
294,Easy_vs_Hard,O4_wide_center_white,Easy,Hard,white,Hard,loss,7,26.1087,5382.196,8.7029,1345.549,220,1363,73.33,340.75,False
295,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Easy,Hard,white,Hard,loss,12,58.4827,9754.4896,9.7471,1625.7483,397,2207,66.17,367.83,False
296,Easy_vs_Hard,O6_diagonal_balance_variant_white,Easy,Hard,white,Hard,loss,3,7.0582,2158.548,7.0582,1079.274,65,530,65.0,265.0,False
297,Easy_vs_Hard,O7_offset_tension_mirror_black,Easy,Hard,white,Hard,loss,12,53.7197,9009.3631,8.9533,1501.5605,387,2169,64.5,361.5,False
298,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Easy,Hard,black,Easy,win,48,758.1574,123568.917,31.5899,5148.7049,2306,10812,96.08,450.5,False
299,Easy_vs_Hard,O9_central_cross_variant_black,Easy,Hard,white,Hard,loss,24,197.7304,34456.7697,16.4775,2871.3975,938,5194,78.17,432.83,False
300,Easy_vs_Hard,O10_diagonal_balance_white,Easy,Hard,black,Easy,win,48,760.9496,124069.5271,31.7062,5169.5636,2306,10812,96.08,450.5,False
301,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16237.8704,95.1731,1623.787,10.5748,4065,571,406.5,63.44,False
302,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34354.5527,196.3663,2862.8794,16.3639,5194,938,432.83,78.17,False
303,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2463.798,7.7899,1231.899,7.7899,570,71,285.0,71.0,False
304,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11347.9241,67.7229,1621.132,9.6747,2746,468,392.29,66.86,False
305,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,54947.7693,346.6063,3232.2217,21.6629,7718,1414,454.0,88.38,False
306,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1064.8266,13.5589,1064.8266,6.7794,318,125,318.0,62.5,False
307,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11556.4691,61.0465,1650.9242,10.1744,2874,411,410.57,68.5,False
308,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,106036.035,600.5574,4610.2624,26.1112,11053,1995,480.57,86.74,False
309,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11331.1506,67.055,1618.7358,11.1758,2422,377,346.0,62.83,False
310,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,106199.4623,686.6997,4617.3679,29.8565,11053,1995,480.57,86.74,False
311,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16713.114,97.8011,1671.3114,10.8668,4065,571,406.5,63.44,False
312,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,35460.7027,205.2212,2955.0586,17.1018,5194,938,432.83,78.17,False
313,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2592.183,8.4737,1296.0915,8.4737,570,71,285.0,71.0,False
314,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11764.4917,69.193,1680.6417,9.8847,2746,468,392.29,66.86,False
315,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,55572.4649,350.3984,3268.9685,21.8999,7718,1414,454.0,88.38,False
316,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1084.945,13.66,1084.945,6.83,318,125,318.0,62.5,False
317,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11612.9116,61.236,1658.9874,10.206,2874,411,410.57,68.5,False
318,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,106576.8292,605.0299,4633.7752,26.3056,11053,1995,480.57,86.74,False
319,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11393.2345,59.4416,1627.6049,9.9069,2422,377,346.0,62.83,False
320,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,106384.1809,598.8443,4625.3992,26.0367,11053,1995,480.57,86.74,False
321,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16800.9229,98.6689,1680.0923,10.9632,4065,571,406.5,63.44,False
322,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34815.615,199.0319,2901.3012,16.586,5194,938,432.83,78.17,False
323,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2499.364,7.8997,1249.682,7.8997,570,71,285.0,71.0,False
324,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11514.2242,68.5129,1644.8892,9.7876,2746,468,392.29,66.86,False
325,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,55612.877,354.2775,3271.3457,22.1423,7718,1414,454.0,88.38,False
326,Easy_vs_Hard,O6_diagonal_balance_variant_white,Hard,Easy,white,Easy,loss,3,1064.4704,13.1033,1064.4704,6.5516,318,125,318.0,62.5,False
327,Easy_vs_Hard,O7_offset_tension_mirror_black,Hard,Easy,black,Hard,win,13,11617.0509,61.5942,1659.5787,10.2657,2874,411,410.57,68.5,False
328,Easy_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Easy,black,Hard,win,46,105842.584,602.2585,4601.8515,26.1852,11053,1995,480.57,86.74,False
329,Easy_vs_Hard,O9_central_cross_variant_black,Hard,Easy,black,Hard,win,13,11399.2062,60.4792,1628.458,10.0799,2422,377,346.0,62.83,False
330,Easy_vs_Hard,O10_diagonal_balance_white,Hard,Easy,black,Hard,win,46,106667.388,605.9516,4637.7125,26.3457,11053,1995,480.57,86.74,False
331,Easy_vs_Hard,O1_central_cross_black,Hard,Easy,black,Hard,win,19,16511.1277,97.63,1651.1128,10.8478,4065,571,406.5,63.44,False
332,Easy_vs_Hard,O2_central_cross_variant_white,Hard,Easy,black,Hard,win,24,34885.8962,198.6003,2907.158,16.55,5194,938,432.83,78.17,False
333,Easy_vs_Hard,O3_wide_center_variant_black,Hard,Easy,black,Hard,win,3,2500.0337,7.8419,1250.0168,7.8419,570,71,285.0,71.0,False
334,Easy_vs_Hard,O4_wide_center_white,Hard,Easy,black,Hard,win,14,11577.4057,68.5294,1653.9151,9.7899,2746,468,392.29,66.86,False
335,Easy_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Easy,black,Hard,win,33,56368.4458,352.6346,3315.7909,22.0397,7718,1414,454.0,88.38,False
