game_id,pair_id,opening_name,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
182,Easy_vs_Medium,O2_balanced_mid,Medium,Easy,black,Medium,win,23,57047.5428,332.6738,4753.9619,30.2431,47348,872,3945.67,79.27,False
183,Easy_vs_Medium,O3_single_threat,Medium,Easy,black,Medium,win,3,2144.7222,9.2677,1072.3611,9.2677,5928,50,2964.0,50.0,False
184,Easy_vs_Medium,O4_mutual_threats,Medium,Easy,white,Easy,loss,2,750.0252,11.8065,750.0252,11.8065,213,55,213.0,55.0,False
185,Easy_vs_Medium,O5_dense_center,Medium,Easy,black,Medium,win,1,592.159,0.0,592.159,0.0,185,0,185.0,0.0,False
186,Easy_vs_Medium,O1_small_center,Medium,Easy,black,Medium,win,11,9374.9642,56.2283,1562.494,11.2457,19904,292,3317.33,58.4,False
187,Easy_vs_Medium,O2_balanced_mid,Medium,Easy,black,Medium,win,23,56730.1462,333.5687,4727.5122,30.3244,47348,872,3945.67,79.27,False
188,Easy_vs_Medium,O3_single_threat,Medium,Easy,black,Medium,win,3,2127.2985,9.2714,1063.6493,9.2714,5928,50,2964.0,50.0,False
189,Easy_vs_Medium,O4_mutual_threats,Medium,Easy,white,Easy,loss,2,1358.9223,14.0431,1358.9223,14.0431,213,55,213.0,55.0,False
190,Easy_vs_Medium,O5_dense_center,Medium,Easy,black,Medium,win,1,650.671,0.0,650.671,0.0,185,0,185.0,0.0,False
191,Easy_vs_Medium,O1_small_center,Medium,Easy,black,Medium,win,11,9481.5471,55.456,1580.2578,11.0912,19904,292,3317.33,58.4,False
192,Easy_vs_Medium,O2_balanced_mid,Medium,Easy,black,Medium,win,23,55805.3468,329.8331,4650.4456,29.9848,47348,872,3945.67,79.27,False
193,Easy_vs_Medium,O3_single_threat,Medium,Easy,black,Medium,win,3,2110.8882,9.1463,1055.4441,9.1463,5928,50,2964.0,50.0,False
194,Easy_vs_Medium,O4_mutual_threats,Medium,Easy,white,Easy,loss,2,739.0688,11.5629,739.0688,11.5629,213,55,213.0,55.0,False
195,Easy_vs_Medium,O5_dense_center,Medium,Easy,black,Medium,win,1,585.1905,0.0,585.1905,0.0,185,0,185.0,0.0,False
196,Easy_vs_Medium,O1_small_center,Medium,Easy,black,Medium,win,11,9296.7163,55.297,1549.4527,11.0594,19904,292,3317.33,58.4,False
197,Easy_vs_Medium,O2_balanced_mid,Medium,Easy,black,Medium,win,23,55926.5307,329.7838,4660.5442,29.9803,47348,872,3945.67,79.27,False
198,Easy_vs_Medium,O3_single_threat,Medium,Easy,black,Medium,win,3,2111.3201,9.0551,1055.6601,9.0551,5928,50,2964.0,50.0,False
199,Easy_vs_Medium,O4_mutual_threats,Medium,Easy,white,Easy,loss,2,741.7006,11.5932,741.7006,11.5932,213,55,213.0,55.0,False
200,Easy_vs_Medium,O5_dense_center,Medium,Easy,black,Medium,win,1,586.1415,0.0,586.1415,0.0,185,0,185.0,0.0,False
201,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,458.8274,18072.0581,30.5885,1204.8039,1214,4072,80.93,271.47,False
202,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.8596,8310.4718,23.786,831.0472,701,2489,70.1,248.9,False
203,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1451,205.6535,9.0725,205.6535,100,151,50.0,151.0,False
204,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.8406,286.2438,10.8406,286.2438,54,108,54.0,108.0,False
205,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.844,0.0,15.844,0.0,61,0,61.0,0.0,False
206,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.768,18126.3033,30.7179,1208.4202,1214,4072,80.93,271.47,False
207,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.6736,8290.299,23.7674,829.0299,701,2489,70.1,248.9,False
208,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1391,207.0905,9.0696,207.0905,100,151,50.0,151.0,False
209,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.7699,284.8572,10.7699,284.8572,54,108,54.0,108.0,False
210,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.1923,0.0,16.1923,0.0,61,0,61.0,0.0,False
211,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,459.0408,18102.9227,30.6027,1206.8615,1214,4072,80.93,271.47,False
212,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.6,8341.3658,23.76,834.1366,701,2489,70.1,248.9,False
213,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.197,205.5553,9.0985,205.5553,100,151,50.0,151.0,False
214,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.9265,285.9765,10.9265,285.9765,54,108,54.0,108.0,False
215,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.0106,0.0,16.0106,0.0,61,0,61.0,0.0,False
216,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,457.4484,18053.3565,30.4966,1203.5571,1214,4072,80.93,271.47,False
217,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.5838,8329.9295,23.8584,832.993,701,2489,70.1,248.9,False
218,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1384,205.3098,9.0692,205.3098,100,151,50.0,151.0,False
219,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,11.0868,286.4358,11.0868,286.4358,54,108,54.0,108.0,False
220,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.8175,0.0,15.8175,0.0,61,0,61.0,0.0,False
221,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,459.8867,18083.0844,30.6591,1205.539,1214,4072,80.93,271.47,False
222,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.4489,8307.0896,23.8449,830.709,701,2489,70.1,248.9,False
223,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1301,206.0954,9.065,206.0954,100,151,50.0,151.0,False
224,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.9329,284.285,10.9329,284.285,54,108,54.0,108.0,False
225,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.9024,0.0,15.9024,0.0,61,0,61.0,0.0,False
226,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,458.406,18051.8312,30.5604,1203.4554,1214,4072,80.93,271.47,False
227,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.2694,8330.8824,23.8269,833.0882,701,2489,70.1,248.9,False
228,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1432,205.7173,9.0716,205.7173,100,151,50.0,151.0,False
229,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.8653,285.1727,10.8653,285.1727,54,108,54.0,108.0,False
230,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.8188,0.0,15.8188,0.0,61,0,61.0,0.0,False
231,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,458.5344,18066.2904,30.569,1204.4194,1214,4072,80.93,271.47,False
232,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.7099,8323.1515,23.871,832.3151,701,2489,70.1,248.9,False
233,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1376,204.7222,9.0688,204.7222,100,151,50.0,151.0,False
234,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.8978,285.9605,10.8978,285.9605,54,108,54.0,108.0,False
235,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.1251,0.0,16.1251,0.0,61,0,61.0,0.0,False
236,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,462.5865,18133.2467,30.8391,1208.8831,1214,4072,80.93,271.47,False
237,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.3875,8314.973,23.8387,831.4973,701,2489,70.1,248.9,False
238,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.384,205.5527,9.192,205.5527,100,151,50.0,151.0,False
239,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.8437,286.6122,10.8437,286.6122,54,108,54.0,108.0,False
240,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.1704,0.0,16.1704,0.0,61,0,61.0,0.0,False
241,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.7353,18094.4428,30.7157,1206.2962,1214,4072,80.93,271.47,False
242,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,236.5656,8302.9979,23.6566,830.2998,701,2489,70.1,248.9,False
243,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.0727,204.6117,9.0363,204.6117,100,151,50.0,151.0,False
244,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,11.2559,284.8073,11.2559,284.8073,54,108,54.0,108.0,False
245,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.8112,0.0,15.8112,0.0,61,0,61.0,0.0,False
246,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.124,18079.6052,30.6749,1205.307,1214,4072,80.93,271.47,False
247,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.9946,8308.4207,23.8995,830.8421,701,2489,70.1,248.9,False
248,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.3061,205.3865,9.153,205.3865,100,151,50.0,151.0,False
249,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.9779,284.3701,10.9779,284.3701,54,108,54.0,108.0,False
250,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.0442,0.0,16.0442,0.0,61,0,61.0,0.0,False
251,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,484.6082,18045.575,32.3072,1203.0383,1214,4072,80.93,271.47,False
252,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,269.7957,8310.0785,26.9796,831.0078,701,2489,70.1,248.9,False
253,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1406,205.3787,9.0703,205.3787,100,151,50.0,151.0,False
254,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.9613,284.303,10.9613,284.303,54,108,54.0,108.0,False
255,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.2596,0.0,16.2596,0.0,61,0,61.0,0.0,False
256,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,459.2363,18125.4748,30.6158,1208.365,1214,4072,80.93,271.47,False
257,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.6501,8293.6598,23.765,829.366,701,2489,70.1,248.9,False
258,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,17.9558,206.0698,8.9779,206.0698,100,151,50.0,151.0,False
259,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,11.1737,284.7805,11.1737,284.7805,54,108,54.0,108.0,False
260,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.8109,0.0,15.8109,0.0,61,0,61.0,0.0,False
261,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,459.5035,18101.1178,30.6336,1206.7412,1214,4072,80.93,271.47,False
262,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,236.9023,8323.4384,23.6902,832.3438,701,2489,70.1,248.9,False
263,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1942,204.7655,9.0971,204.7655,100,151,50.0,151.0,False
264,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.7374,285.3857,10.7374,285.3857,54,108,54.0,108.0,False
265,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.3742,0.0,16.3742,0.0,61,0,61.0,0.0,False
266,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.001,18058.0388,30.6667,1203.8693,1214,4072,80.93,271.47,False
267,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.2557,8327.8063,23.8256,832.7806,701,2489,70.1,248.9,False
268,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.3755,205.2993,9.1878,205.2993,100,151,50.0,151.0,False
269,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.6525,284.892,10.6525,284.892,54,108,54.0,108.0,False
270,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.943,0.0,15.943,0.0,61,0,61.0,0.0,False
271,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,458.5479,18072.9998,30.5699,1204.8667,1214,4072,80.93,271.47,False
272,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.4952,8316.7103,23.7495,831.671,701,2489,70.1,248.9,False
273,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.0119,205.1635,9.0059,205.1635,100,151,50.0,151.0,False
274,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.801,285.2354,10.801,285.2354,54,108,54.0,108.0,False
275,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.6529,0.0,15.6529,0.0,61,0,61.0,0.0,False
276,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.2829,18119.6355,30.6855,1207.9757,1214,4072,80.93,271.47,False
277,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.5365,8296.8476,23.7537,829.6848,701,2489,70.1,248.9,False
278,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1864,204.0726,9.0932,204.0726,100,151,50.0,151.0,False
279,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.8388,286.7584,10.8388,286.7584,54,108,54.0,108.0,False
280,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.3232,0.0,16.3232,0.0,61,0,61.0,0.0,False
281,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.2703,18090.6657,30.6847,1206.0444,1214,4072,80.93,271.47,False
282,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.6761,8294.2939,23.7676,829.4294,701,2489,70.1,248.9,False
283,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1972,204.8933,9.0986,204.8933,100,151,50.0,151.0,False
284,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.8715,283.7417,10.8715,283.7417,54,108,54.0,108.0,False
285,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.7323,0.0,15.7323,0.0,61,0,61.0,0.0,False
286,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.6264,18049.3762,30.7084,1203.2917,1214,4072,80.93,271.47,False
287,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.4336,8314.6687,23.7434,831.4669,701,2489,70.1,248.9,False
288,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.1174,205.2873,9.0587,205.2873,100,151,50.0,151.0,False
289,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,11.0878,285.1839,11.0878,285.1839,54,108,54.0,108.0,False
290,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,16.0505,0.0,16.0505,0.0,61,0,61.0,0.0,False
291,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,460.7455,18087.7911,30.7164,1205.8527,1214,4072,80.93,271.47,False
292,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,238.3903,8314.3865,23.839,831.4387,701,2489,70.1,248.9,False
293,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.328,205.8306,9.164,205.8306,100,151,50.0,151.0,False
294,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.9244,284.6935,10.9244,284.6935,54,108,54.0,108.0,False
295,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.884,0.0,15.884,0.0,61,0,61.0,0.0,False
296,Easy_vs_Hard,O1_small_center,Easy,Hard,white,Hard,loss,30,459.1495,18117.554,30.61,1207.8369,1214,4072,80.93,271.47,False
297,Easy_vs_Hard,O2_balanced_mid,Easy,Hard,white,Hard,loss,20,237.6149,8327.8468,23.7615,832.7847,701,2489,70.1,248.9,False
298,Easy_vs_Hard,O3_single_threat,Easy,Hard,black,Easy,win,3,18.5024,205.5096,9.2512,205.5096,100,151,50.0,151.0,False
299,Easy_vs_Hard,O4_mutual_threats,Easy,Hard,white,Hard,loss,2,10.8423,313.4423,10.8423,313.4423,54,108,54.0,108.0,False
300,Easy_vs_Hard,O5_dense_center,Easy,Hard,black,Easy,win,1,15.691,0.0,15.691,0.0,61,0,61.0,0.0,False
301,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4962.5379,151.1343,496.2538,16.7927,1985,580,198.5,64.44,False
302,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65858.3273,1493.9069,2634.3331,62.2461,8968,2341,358.72,97.54,False
303,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,426.1517,9.1409,213.0759,9.1409,293,50,146.5,50.0,False
304,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,251.4737,11.5888,251.4737,11.5888,160,55,160.0,55.0,False
305,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,407.6686,0.0,407.6686,0.0,120,0,120.0,0.0,False
306,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4951.3413,151.2942,495.1341,16.8105,1985,580,198.5,64.44,False
307,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65866.7854,1493.1553,2634.6714,62.2148,8968,2341,358.72,97.54,False
308,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,427.3359,9.0742,213.6679,9.0742,293,50,146.5,50.0,False
309,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,252.2816,11.6076,252.2816,11.6076,160,55,160.0,55.0,False
310,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,407.5894,0.0,407.5894,0.0,120,0,120.0,0.0,False
311,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4950.165,151.6584,495.0165,16.8509,1985,580,198.5,64.44,False
312,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65996.9366,1499.1891,2639.8775,62.4662,8968,2341,358.72,97.54,False
313,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,426.4796,9.1989,213.2398,9.1989,293,50,146.5,50.0,False
314,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.1783,11.568,253.1783,11.568,160,55,160.0,55.0,False
315,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,409.7671,0.0,409.7671,0.0,120,0,120.0,0.0,False
316,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4948.8531,151.6989,494.8853,16.8554,1985,580,198.5,64.44,False
317,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65757.327,1492.1979,2630.2931,62.1749,8968,2341,358.72,97.54,False
318,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,425.7526,9.196,212.8763,9.196,293,50,146.5,50.0,False
319,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,252.95,11.8044,252.95,11.8044,160,55,160.0,55.0,False
320,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,410.0401,0.0,410.0401,0.0,120,0,120.0,0.0,False
321,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4958.8968,151.3686,495.8897,16.8187,1985,580,198.5,64.44,False
322,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65879.8137,1493.3639,2635.1925,62.2235,8968,2341,358.72,97.54,False
323,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,427.9401,9.2803,213.9701,9.2803,293,50,146.5,50.0,False
324,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.4157,11.5123,253.4157,11.5123,160,55,160.0,55.0,False
325,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,406.4824,0.0,406.4824,0.0,120,0,120.0,0.0,False
326,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4960.4266,151.6463,496.0427,16.8496,1985,580,198.5,64.44,False
327,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65912.0387,1495.3311,2636.4815,62.3055,8968,2341,358.72,97.54,False
328,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,426.8017,8.9288,213.4008,8.9288,293,50,146.5,50.0,False
329,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.7636,11.5677,253.7636,11.5677,160,55,160.0,55.0,False
330,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,407.8045,0.0,407.8045,0.0,120,0,120.0,0.0,False
331,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4959.9084,152.1217,495.9908,16.9024,1985,580,198.5,64.44,False
332,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66003.6202,2039.2272,2640.1448,84.9678,8968,2341,358.72,97.54,False
333,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,427.0764,9.2174,213.5382,9.2174,293,50,146.5,50.0,False
334,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.3143,11.5299,253.3143,11.5299,160,55,160.0,55.0,False
335,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,407.6282,0.0,407.6282,0.0,120,0,120.0,0.0,False
336,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4953.7745,151.7553,495.3774,16.8617,1985,580,198.5,64.44,False
337,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66592.752,1492.4542,2663.7101,62.1856,8968,2341,358.72,97.54,False
338,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,428.5489,9.3458,214.2745,9.3458,293,50,146.5,50.0,False
339,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,252.6738,11.662,252.6738,11.662,160,55,160.0,55.0,False
340,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,410.03,0.0,410.03,0.0,120,0,120.0,0.0,False
341,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,5031.3449,153.1654,503.1345,17.0184,1985,580,198.5,64.44,False
342,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66658.4274,1499.5136,2666.3371,62.4797,8968,2341,358.72,97.54,False
343,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,430.1282,9.0713,215.0641,9.0713,293,50,146.5,50.0,False
344,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,254.4154,11.632,254.4154,11.632,160,55,160.0,55.0,False
345,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,453.768,0.0,453.768,0.0,120,0,120.0,0.0,False
346,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,5625.2885,154.6595,562.5289,17.1844,1985,580,198.5,64.44,False
347,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,66065.5809,1501.6934,2642.6232,62.5706,8968,2341,358.72,97.54,False
348,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,428.124,9.2003,214.062,9.2003,293,50,146.5,50.0,False
349,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,252.4226,11.5362,252.4226,11.5362,160,55,160.0,55.0,False
350,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,408.9477,0.0,408.9477,0.0,120,0,120.0,0.0,False
351,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,5001.19,153.4101,500.119,17.0456,1985,580,198.5,64.44,False
352,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65861.0209,1495.0927,2634.4408,62.2955,8968,2341,358.72,97.54,False
353,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,429.2595,9.2044,214.6297,9.2044,293,50,146.5,50.0,False
354,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,253.5103,11.755,253.5103,11.755,160,55,160.0,55.0,False
355,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,408.6487,0.0,408.6487,0.0,120,0,120.0,0.0,False
356,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4953.1661,150.8428,495.3166,16.7603,1985,580,198.5,64.44,False
357,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65773.8218,1493.5118,2630.9529,62.2297,8968,2341,358.72,97.54,False
358,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,428.5169,9.1477,214.2585,9.1477,293,50,146.5,50.0,False
359,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,254.9552,11.4492,254.9552,11.4492,160,55,160.0,55.0,False
360,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,409.5747,0.0,409.5747,0.0,120,0,120.0,0.0,False
361,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4964.936,151.9439,496.4936,16.8827,1985,580,198.5,64.44,False
362,Easy_vs_Hard,O2_balanced_mid,Hard,Easy,black,Hard,win,49,65954.3273,1500.1495,2638.1731,62.5062,8968,2341,358.72,97.54,False
363,Easy_vs_Hard,O3_single_threat,Hard,Easy,black,Hard,win,3,426.6294,8.9303,213.3147,8.9303,293,50,146.5,50.0,False
364,Easy_vs_Hard,O4_mutual_threats,Hard,Easy,white,Easy,loss,2,254.4742,11.7366,254.4742,11.7366,160,55,160.0,55.0,False
365,Easy_vs_Hard,O5_dense_center,Hard,Easy,black,Hard,win,1,408.7881,0.0,408.7881,0.0,120,0,120.0,0.0,False
366,Easy_vs_Hard,O1_small_center,Hard,Easy,black,Hard,win,19,4970.1308,152.2275,497.0131,16.9142,1985,580,198.5,64.44,False
